sex,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
1,59,75867,14,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,34,532379,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,41,112763,10,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
1,40,144067,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,31,114937,13,0,0,35,0,1,1,0,1,0,1,0,0,1,0,1
1,31,137978,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,39,160916,12,0,0,45,0,1,1,0,0,1,0,1,0,1,0,1
1,38,203717,13,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,43,200508,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,59,93655,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,134444,10,0,0,72,1,0,1,0,0,1,1,0,0,1,0,1
1,31,152940,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,29,263005,14,0,0,45,0,1,1,0,1,0,1,0,0,1,1,0
1,31,400535,9,0,0,72,1,0,1,0,0,1,1,0,0,1,0,1
1,66,188842,13,0,0,24,1,0,1,0,1,0,1,0,0,1,0,1
0,49,170846,14,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
1,50,330142,10,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
1,44,211759,13,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
1,31,166248,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,47,159869,16,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
0,44,182383,10,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
1,56,182142,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,47,186311,13,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
1,36,175769,15,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,44,200194,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,44,57600,10,0,0,38,0,1,1,0,1,0,0,1,0,1,0,1
1,44,238188,12,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,52,29658,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,51,104748,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,35,475324,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,40,199303,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,42,89003,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,39,348960,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,34,66561,13,0,0,37,0,1,1,0,1,0,1,0,0,1,0,1
1,53,157059,9,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,44,177851,15,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,42,116632,10,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,57,214619,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,37,199265,10,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,47,198901,9,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
1,33,29144,11,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,38,256864,11,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,28,296450,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,45,192323,12,0,0,66,0,1,1,0,0,1,1,0,0,1,1,0
1,30,183620,9,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,38,158363,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,28,175343,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,31,154227,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,39,91039,14,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
1,49,390746,13,0,1672,45,0,1,1,0,1,0,1,0,0,1,1,0
1,31,249869,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,28,106721,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
0,59,193375,14,0,0,10,0,1,1,0,1,0,0,1,0,1,0,1
0,57,89392,14,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,54,310774,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,56,146326,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
0,37,189251,16,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,44,32000,13,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,36,184659,10,0,0,52,0,1,1,0,1,0,1,0,0,1,0,1
1,25,208881,13,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,38,360494,15,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,36,186934,10,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
1,30,167476,10,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,53,221672,8,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,44,115932,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,54,146310,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,47,402975,10,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,42,321086,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,28,142443,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,36,414683,13,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,62,213700,16,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,33,589155,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,56,245215,16,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,44,186790,14,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
1,30,345122,15,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,28,419740,13,0,0,52,1,0,0,1,1,0,0,1,0,1,0,1
1,40,145160,10,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
1,46,330901,10,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,43,416338,13,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
1,34,313729,10,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,36,116358,14,0,0,45,0,1,1,0,1,0,1,0,1,0,1,0
1,35,308489,13,0,0,50,0,1,1,0,0,1,1,0,1,0,0,1
0,79,146244,16,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
1,55,243929,14,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,61,178312,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
0,38,313914,13,0,0,45,0,1,0,1,0,1,0,1,0,1,0,1
1,40,45093,14,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,50,165001,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,37,122493,9,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,55,304695,15,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,48,182211,10,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,60,98350,10,0,0,60,1,0,1,0,0,1,1,0,1,0,1,0
1,33,260560,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,47,216999,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,37,102953,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,39,181553,13,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
0,28,302903,13,0,1485,40,0,1,1,0,1,0,0,1,1,0,0,1
1,41,193524,9,0,1485,40,0,1,1,0,0,1,1,0,0,1,0,1
1,28,119128,12,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,38,156728,13,0,0,56,0,1,1,0,1,0,1,0,0,1,0,1
1,50,228057,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,43,201723,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,40,33331,10,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,44,282192,12,0,0,60,0,1,1,0,1,0,1,0,1,0,0,1
0,35,343403,16,0,0,20,0,1,1,0,0,1,0,1,0,1,0,1
1,22,40767,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,48,115585,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,53,110747,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,45,384627,14,2580,0,18,1,0,1,0,1,0,0,1,0,1,0,1
1,66,179951,13,0,0,70,1,0,1,0,1,0,1,0,0,1,0,1
1,37,192939,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,55,249072,9,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,42,201522,13,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,49,71195,14,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
1,50,248619,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,42,47012,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,50,177487,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,42,204235,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,38,199346,10,0,0,45,1,0,1,0,1,0,0,1,0,1,0,1
1,48,191858,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,40,301007,13,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
0,53,166386,13,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
1,31,215297,9,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,48,377757,6,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
0,53,260106,15,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,50,158284,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,31,187689,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,60,248160,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,61,172037,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,50,235567,9,0,0,52,0,1,1,0,1,0,0,1,0,1,0,1
1,46,245724,13,3818,0,44,0,1,1,0,1,0,1,0,0,1,0,1
0,51,122109,10,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
1,41,98823,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
0,58,294313,10,0,0,55,1,0,1,0,1,0,0,1,1,0,0,1
1,55,141877,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,43,240124,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,26,272618,13,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
0,44,421449,9,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,35,335704,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,42,194636,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,32,347623,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,47,287480,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,35,226789,10,0,0,58,0,1,1,0,1,0,1,0,0,1,0,1
1,43,484861,10,4064,0,38,0,1,1,0,0,1,1,0,0,1,0,1
1,57,180636,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,50,174964,6,0,0,99,0,1,1,0,0,1,1,0,0,1,0,1
1,36,170842,14,0,0,35,0,1,1,0,1,0,1,0,0,1,0,1
0,42,335846,13,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
1,35,28996,11,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,34,158688,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,45,154174,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
0,33,101562,14,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,32,199227,13,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,26,131777,13,0,2002,40,0,1,1,0,0,1,1,0,0,1,0,1
1,35,32528,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,41,73199,13,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,30,443546,11,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
1,42,116493,13,0,0,52,1,0,1,0,0,1,1,0,0,1,0,1
1,29,160786,9,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,67,105252,10,7978,0,35,0,1,0,1,1,0,0,1,0,1,0,1
1,44,56651,13,0,0,52,1,0,1,0,1,0,1,0,0,1,0,1
0,57,158077,13,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
1,44,230684,9,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,39,168355,9,0,0,70,1,0,1,0,1,0,1,0,0,1,0,1
1,39,327164,14,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
1,39,372130,14,5013,0,56,1,0,1,0,1,0,1,0,1,0,0,1
1,31,202729,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,48,227714,13,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,40,101593,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,43,184099,12,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,46,27802,11,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,42,268183,13,0,1485,60,0,1,1,0,1,0,1,0,0,1,0,1
1,40,218653,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,53,182907,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,45,189564,14,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
1,52,289804,13,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,59,91384,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,36,54229,12,0,0,37,0,1,1,0,1,0,0,1,0,1,0,1
1,45,191098,13,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
0,42,340148,10,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
1,44,107584,14,3908,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,43,396116,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,56,134286,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,65,42488,15,2653,0,8,1,0,1,0,1,0,1,0,0,1,0,1
1,45,120724,14,4386,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,50,173754,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,63,170529,13,0,0,45,0,1,1,0,0,1,0,1,1,0,0,1
0,60,113658,10,0,0,35,1,0,1,0,1,0,0,1,0,1,0,1
1,43,151504,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,53,385183,10,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
0,38,187983,15,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
1,30,34574,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,34,377850,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,47,243631,13,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
0,40,193385,15,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
1,28,285897,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,44,220563,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,28,51461,14,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,37,224566,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,52,131662,13,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
1,30,361742,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,52,152795,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,28,219705,13,5013,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,44,198452,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,58,110199,4,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,33,117186,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,36,218490,11,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,28,212588,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,32,302845,9,0,0,48,0,1,1,0,1,0,0,1,0,1,0,1
1,50,281504,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,50,141875,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,35,99156,13,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
1,49,23776,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,52,145409,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,53,549341,13,0,0,35,1,0,1,0,1,0,1,0,1,0,0,1
0,43,424094,16,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
1,42,90693,13,0,0,70,1,0,1,0,1,0,1,0,0,1,0,1
1,32,218322,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,42,154374,13,0,0,58,0,1,1,0,0,1,1,0,0,1,0,1
1,41,120277,13,0,0,40,1,0,1,0,1,0,1,0,0,1,1,0
0,28,192010,13,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
1,37,254202,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,68,535762,10,0,1844,10,0,1,1,0,1,0,1,0,0,1,0,1
1,61,232719,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,35,31023,13,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,36,153205,13,0,0,45,0,1,1,0,1,0,1,0,1,0,1,0
1,37,282461,10,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,34,182926,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,49,175622,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,54,102828,9,0,0,49,0,1,1,0,0,1,1,0,0,1,0,1
1,55,103948,11,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,38,297767,14,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,45,247053,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,54,96062,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,64,211222,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,31,437200,10,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
0,46,142210,9,0,0,25,1,0,1,0,1,0,0,1,0,1,0,1
1,48,180532,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,53,155963,13,0,0,30,0,1,1,0,0,1,1,0,0,1,0,1
0,58,181974,16,0,0,99,1,0,0,1,1,0,0,1,0,1,0,1
0,60,165792,14,0,0,8,1,0,1,0,1,0,0,1,0,1,0,1
0,41,306405,10,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
1,41,413365,9,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
1,33,79580,13,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,33,173495,9,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,42,138634,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,41,253189,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,43,200835,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,45,201865,13,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,35,147548,9,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,49,334787,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,52,172962,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,38,245372,10,3137,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,37,84306,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,46,59287,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,55,105304,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,44,175943,13,0,0,20,0,1,1,0,1,0,0,1,0,1,0,1
1,46,192835,10,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
1,29,127892,13,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
0,58,34878,13,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,42,124692,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,55,136819,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,32,156464,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,45,170915,9,4865,0,40,1,0,0,1,0,1,0,1,0,1,0,1
0,30,100734,13,0,0,38,0,1,1,0,1,0,0,1,0,1,0,1
1,28,328949,15,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,38,278403,13,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
1,50,222020,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,36,167440,10,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
1,35,282951,13,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
1,38,239755,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,47,194698,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
0,42,204033,13,0,0,35,1,0,1,0,1,0,0,1,0,1,0,1
1,33,192256,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,58,143266,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,47,149116,14,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,50,38795,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,52,91689,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,30,119164,13,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
1,62,129246,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,44,56651,12,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
0,27,104017,13,0,1628,50,0,1,1,0,1,0,0,1,0,1,0,1
1,47,159399,11,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
1,38,277347,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,49,191277,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,53,35305,13,0,0,57,1,0,0,1,1,0,0,1,0,1,0,1
1,30,121775,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,30,217296,11,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
1,40,243580,13,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
1,61,176689,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,23,258120,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,41,297186,9,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
