sex,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
1,48,148549,12,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,44,204235,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,34,80058,15,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
1,51,202956,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,200352,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,37,170718,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,34,199227,10,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
0,32,235109,13,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
1,34,251421,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,55,135803,13,0,1579,35,0,1,1,0,1,0,1,0,1,0,1,0
0,31,32406,10,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,50,185283,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,54,197184,13,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
1,64,267198,15,0,0,16,0,1,1,0,0,1,1,0,0,1,0,1
1,55,255364,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,45,120121,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,66,298834,10,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
1,42,206066,14,0,0,65,1,0,1,0,1,0,1,0,0,1,0,1
1,47,269620,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,41,171351,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,39,43702,11,0,0,37,1,0,1,0,1,0,0,1,0,1,0,1
1,51,199688,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
0,35,182467,11,0,0,44,0,1,1,0,0,1,0,1,0,1,0,1
1,54,115912,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,37,143368,16,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
0,39,119421,13,0,0,42,1,0,1,0,1,0,0,1,0,1,0,1
1,42,294431,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,45,362883,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,37,38948,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,50,27432,13,0,0,30,0,1,1,0,1,0,1,0,0,1,0,1
1,52,120914,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,358682,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,44,164678,14,0,0,45,0,1,1,0,1,0,0,1,0,1,0,1
1,43,403276,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,48,125120,10,0,0,37,0,1,1,0,1,0,0,1,0,1,0,1
1,33,250804,13,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
1,31,155914,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,46,122026,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,51,78631,10,0,0,60,1,0,1,0,1,0,1,0,1,0,0,1
1,59,32446,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,57,31532,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,67,40021,16,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,29,138597,12,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
1,33,175502,13,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,67,226092,10,0,0,44,1,0,1,0,0,1,1,0,0,1,0,1
0,52,230095,10,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
1,67,81413,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,38,152621,13,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
1,50,256861,9,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
1,36,27408,11,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,34,234386,12,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
1,52,201310,13,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,40,156526,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,64,209899,10,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
1,47,192776,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,47,148549,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,41,146659,13,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
1,36,74791,13,0,0,60,0,1,1,0,0,1,0,1,0,1,0,1
1,48,233802,14,0,0,45,0,1,1,0,1,0,1,0,1,0,0,1
1,48,107231,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,53,158746,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,41,34037,9,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
0,54,138026,9,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
0,49,288548,14,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,32,140092,13,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
1,34,30673,14,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
0,52,95872,14,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
1,44,227399,11,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,37,196348,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,65,111916,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,50,104849,15,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
1,38,114059,10,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,47,149366,13,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
1,50,221791,12,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
1,46,343579,13,0,0,77,0,1,1,0,0,1,1,0,0,1,0,1
1,54,94055,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,49,125892,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,44,468706,9,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
0,43,95634,13,0,0,45,0,1,1,0,0,1,0,1,1,0,0,1
0,58,169590,10,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
0,52,111722,10,0,0,72,1,0,1,0,1,0,0,1,0,1,0,1
1,39,108540,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,53,135643,13,0,0,50,1,0,1,0,1,0,0,1,1,0,1,0
0,17,304873,6,34095,0,32,1,0,0,1,0,1,0,1,0,1,0,1
0,34,114733,12,0,0,36,1,0,1,0,1,0,0,1,0,1,0,1
0,38,498411,10,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
1,46,168796,13,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
1,43,188436,15,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,55,133201,14,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,71,181301,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,54,77336,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,44,210525,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,176101,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,66,97847,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,36,160728,9,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,53,88506,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,28,188278,13,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
0,37,89559,9,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,43,168071,9,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
1,44,127592,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,181721,13,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,59,152731,6,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,52,51048,13,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
1,42,77373,10,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
0,34,143083,11,0,0,18,0,1,1,0,1,0,0,1,0,1,0,1
1,49,350759,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,53,201127,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,38,166585,13,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
1,40,32627,14,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
0,30,137991,11,0,0,41,0,1,0,1,0,1,0,1,0,1,0,1
1,56,286487,9,2885,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,70,379819,10,10566,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,41,185132,13,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
1,42,328581,14,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,33,227282,9,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,41,110562,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,49,60751,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,60,21101,9,0,0,50,1,0,1,0,0,1,1,0,1,0,0,1
1,39,223792,9,0,0,72,0,1,1,0,0,1,1,0,0,1,0,1
1,32,195447,13,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
1,54,146834,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,49,189792,14,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,41,173682,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,33,178463,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,39,305597,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,63,52750,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,30,131415,13,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
1,50,302372,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,37,76893,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,180342,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,36,290560,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,59,186308,14,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,37,193855,9,0,1902,50,0,1,1,0,0,1,1,0,0,1,0,1
1,56,265518,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,48,196571,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,49,164200,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,33,188861,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,55,52267,14,0,0,18,1,0,1,0,1,0,1,0,0,1,0,1
1,58,290661,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,58,110517,16,4064,0,40,1,0,1,0,1,0,1,0,1,0,1,0
0,51,268639,10,0,2057,60,1,0,1,0,1,0,0,1,0,1,1,0
1,48,443377,14,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
0,58,95428,14,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,52,392502,13,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,36,143385,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,36,187983,13,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,51,194097,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,54,118793,9,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,53,47396,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,51,207449,13,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
0,52,251841,14,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,29,95471,13,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,49,387074,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,40,421837,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,40,104892,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,22,32950,10,0,1902,37,1,0,1,0,0,1,1,0,0,1,0,1
1,45,199058,13,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
1,33,323811,10,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
1,29,289991,14,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,45,249935,13,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,45,193451,10,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
1,38,497788,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,44,220230,9,0,0,48,1,0,1,0,0,1,1,0,1,0,0,1
1,43,220647,13,0,2377,50,1,0,1,0,0,1,1,0,0,1,0,1
1,35,214738,9,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
1,28,356555,10,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
0,61,32423,9,22040,0,40,1,0,1,0,0,1,0,1,0,1,0,1
1,37,48779,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,64,195366,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
0,52,204584,13,0,0,42,0,1,0,1,1,0,0,1,0,1,0,1
0,40,110622,15,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
0,33,159442,13,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
1,35,217926,10,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,45,192053,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,38,339442,10,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
1,61,195789,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,46,123598,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,58,182123,9,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
1,52,262579,9,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
0,36,34173,13,0,0,20,0,1,1,0,1,0,0,1,0,1,0,1
0,30,127875,13,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,49,296892,9,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
1,31,356689,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,50,219420,16,0,0,64,1,0,0,1,0,1,0,1,0,1,0,1
1,61,274499,9,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,63,83043,13,0,2179,45,1,0,1,0,0,1,1,0,0,1,0,1
1,45,338105,13,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
1,44,219591,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,41,106982,13,0,0,52,1,0,1,0,1,0,0,1,0,1,0,1
1,41,253060,15,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,31,286911,10,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
0,43,171754,12,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
1,57,73051,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,42,200574,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,36,358682,13,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
1,32,154087,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,50,197189,14,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
0,52,54933,14,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
0,31,43953,13,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
1,62,197060,11,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
0,62,190873,13,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
1,47,194590,13,0,0,44,1,0,1,0,0,1,1,0,0,1,0,1
1,40,150533,13,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
1,28,92262,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,357173,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,28,204074,14,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
1,45,188432,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,54,128378,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,26,263300,12,0,0,75,1,0,1,0,0,1,1,0,0,1,0,1
1,32,136921,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,46,135854,9,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
1,39,342448,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,33,206609,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,37,237943,11,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
1,50,149433,9,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
1,57,36990,9,0,0,52,0,1,1,0,0,1,1,0,1,0,0,1
1,41,154668,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,46,175625,15,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,58,21383,9,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,51,96609,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,51,219599,9,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,54,386773,10,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,31,141817,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,47,255934,10,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
1,33,173858,13,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
1,38,140583,14,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
0,66,376506,16,3273,0,40,1,0,0,1,1,0,0,1,0,1,0,1
1,53,68985,9,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,47,209460,10,0,1485,47,0,1,1,0,0,1,1,0,0,1,0,1
1,56,170287,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,62,173601,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,60,239576,14,0,0,10,0,1,1,0,0,1,1,0,0,1,0,1
1,50,92486,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,59,171242,13,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
1,38,259972,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,50,140516,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,45,127948,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,60,88055,6,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,31,167319,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,46,394860,13,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
1,45,178341,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,31,162572,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,52,146015,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,36,124818,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,41,195096,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,42,342865,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,29,52636,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,48,155659,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,46,190729,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,44,202692,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,38,208358,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,60,241013,9,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,28,294936,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,31,214288,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,34,245378,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,44,192976,9,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
1,38,227154,13,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
1,64,106538,14,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
1,43,190020,15,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,38,320451,14,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,31,178615,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,42,242619,10,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,42,125280,13,3137,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,36,549174,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,41,197176,9,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,36,257250,11,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
1,32,31740,14,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
1,32,121058,9,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,52,63004,14,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
1,64,125684,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,31,208881,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,52,224198,9,0,0,45,0,1,1,0,1,0,0,1,0,1,0,1
1,41,173316,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,39,401832,10,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
1,36,269722,14,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,31,129775,13,0,0,65,0,1,1,0,0,1,1,0,0,1,0,1
1,46,187505,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,47,48195,13,0,0,72,1,0,1,0,1,0,1,0,0,1,0,1
1,48,186203,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,39,191161,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,41,110556,14,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
0,42,147251,10,0,0,36,0,1,1,0,1,0,0,1,0,1,0,1
1,35,334291,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,46,207076,14,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
1,52,206359,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,59,148526,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,45,168191,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,37,206951,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,53,231196,9,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,41,32185,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,56,179594,9,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
1,37,143058,6,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
0,35,357619,11,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
1,46,256014,11,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,48,250733,10,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,40,225165,9,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,56,105363,13,4508,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,35,45880,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,48,67725,13,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,45,337825,9,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
