sex,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
1,30,195602,10,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
0,44,202466,10,0,0,60,0,1,1,0,1,0,0,1,0,1,0,1
1,48,320421,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,48,213140,9,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
1,41,173651,12,0,0,99,0,1,1,0,1,0,1,0,0,1,0,1
1,39,280570,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,46,37353,10,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,36,35429,10,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,35,342642,14,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
1,41,167375,13,0,0,52,0,1,0,1,1,0,0,1,0,1,0,1
1,30,75755,11,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,41,343079,13,0,1740,20,1,0,1,0,1,0,0,1,0,1,0,1
1,59,151616,14,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
0,64,202738,9,0,0,35,1,0,1,0,1,0,0,1,0,1,0,1
1,35,226789,14,0,0,75,1,0,1,0,1,0,1,0,0,1,0,1
1,73,105886,13,1173,0,75,0,1,1,0,1,0,1,0,0,1,0,1
0,36,294672,13,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
1,54,239256,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,33,201988,14,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,34,113838,10,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,35,245372,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,35,182189,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,33,236379,13,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,54,106728,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,54,196328,13,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
1,37,504871,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,62,113234,14,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,35,222450,9,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
0,28,204734,10,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
1,61,31577,14,0,0,30,1,0,1,0,1,0,1,0,0,1,0,1
1,67,227113,14,0,2457,40,0,1,1,0,1,0,1,0,0,1,0,1
1,53,98791,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,36,82488,13,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
0,53,161691,14,4865,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,32,170017,9,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,29,162257,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,44,111502,9,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
1,38,617898,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,47,182313,14,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
0,25,198512,13,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,34,213226,13,0,1485,35,1,0,1,0,1,0,1,0,0,1,0,1
1,39,108140,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,48,182715,9,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
1,70,118902,13,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
1,48,443377,14,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
1,29,194940,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,58,49884,9,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,36,224886,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,51,88528,12,0,0,99,1,0,0,1,1,0,0,1,0,1,0,1
1,44,82601,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,53,59840,10,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
0,33,48214,14,0,0,8,1,0,1,0,1,0,0,1,0,1,0,1
0,59,284834,13,2885,0,30,0,1,1,0,1,0,0,1,0,1,0,1
1,34,191342,13,0,0,38,1,0,1,0,1,0,1,0,1,0,0,1
1,62,138157,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,43,388849,12,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
1,42,37869,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,44,264016,13,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
1,54,138852,9,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,54,182854,9,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,40,170108,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,63,188976,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,39,286026,13,0,0,52,0,1,1,0,0,1,1,0,0,1,0,1
1,38,103408,14,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,43,152420,10,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
0,43,153160,10,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,44,387844,8,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,56,222182,9,0,0,45,1,0,1,0,1,0,1,0,1,0,0,1
1,41,242804,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,55,141122,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,44,190020,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
0,34,213307,9,7443,0,35,0,1,0,1,0,1,0,1,0,1,0,1
1,39,187921,9,0,0,99,0,1,1,0,0,1,1,0,0,1,0,1
1,37,212465,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,70,131699,13,0,0,55,1,0,0,1,1,0,0,1,0,1,0,1
1,32,317809,13,4064,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,45,166863,6,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,32,232475,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
0,25,267594,10,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,54,113649,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
0,44,84141,13,0,0,65,0,1,0,1,0,1,0,1,0,1,0,1
1,50,339547,10,0,0,50,0,1,1,0,0,1,1,0,1,0,0,1
1,57,368797,9,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,44,456236,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,64,232787,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,35,120301,10,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
0,39,206253,13,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
1,55,210318,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,54,419712,9,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
1,33,103860,10,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,28,214702,13,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,48,55720,10,2407,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,30,262092,13,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
0,44,199191,9,0,0,30,0,1,1,0,1,0,0,1,0,1,0,1
1,50,172970,9,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
1,46,35969,13,0,0,51,0,1,1,0,1,0,1,0,0,1,0,1
1,37,31670,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,42,262425,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,38,177305,13,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
1,43,193494,6,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,58,218281,13,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
1,48,30840,10,5013,0,45,1,0,1,0,1,0,1,0,0,1,0,1
1,37,160920,12,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,60,113080,9,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,64,144391,14,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,47,197038,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,41,325159,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,43,145762,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,51,197189,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,31,168521,13,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
1,38,198170,11,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,33,156383,13,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,39,290321,11,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,31,176711,9,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
1,50,44368,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,37,123104,16,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,45,264052,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,32,186784,13,5013,0,45,1,0,1,0,1,0,0,1,0,1,0,1
1,47,201127,10,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,50,138022,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,37,66686,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,44,106900,13,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,48,174829,12,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,30,159303,13,0,0,4,0,1,1,0,1,0,0,1,0,1,0,1
1,90,153602,9,6767,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,39,189092,13,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
1,43,299197,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,59,205718,10,0,0,24,1,0,1,0,1,0,0,1,0,1,1,0
1,67,249043,10,6767,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,57,103948,13,0,0,80,1,0,0,1,1,0,0,1,0,1,0,1
1,48,218835,14,0,0,50,1,0,1,0,0,1,1,0,0,1,1,0
1,34,223212,13,0,0,45,0,1,1,0,1,0,1,0,0,1,1,0
1,38,165848,13,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
1,38,177907,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,49,129513,14,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
0,72,235014,11,0,2465,40,1,0,0,1,0,1,0,1,0,1,0,1
1,41,397280,13,0,0,72,1,0,1,0,1,0,1,0,0,1,0,1
1,36,161141,12,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,61,177189,13,0,0,42,1,0,1,0,1,0,1,0,0,1,0,1
1,35,241998,13,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
1,46,88564,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,54,55139,13,0,0,43,1,0,1,0,0,1,1,0,0,1,0,1
1,46,328669,11,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
1,43,106900,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,44,786418,9,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
1,36,150601,15,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,59,59469,14,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
1,67,194456,14,0,0,10,0,1,1,0,0,1,1,0,0,1,0,1
1,37,126569,13,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,43,178417,13,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,33,99309,9,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,53,116211,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,56,226985,12,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,25,277444,13,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,60,372838,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,45,118081,10,3103,0,42,1,0,1,0,0,1,1,0,0,1,0,1
1,73,191394,15,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,39,175232,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,60,38622,10,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,46,83822,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,42,147110,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,48,130812,9,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
0,31,196788,9,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
0,54,149596,13,0,0,45,1,0,1,0,1,0,0,1,0,1,0,1
1,30,44566,13,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
1,39,153976,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,54,105428,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,40,326310,10,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
1,41,144995,14,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,34,87209,14,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,44,347653,11,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
1,37,212900,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,59,349910,12,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,35,236910,13,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,46,164733,14,0,0,41,0,1,1,0,1,0,1,0,0,1,0,1
1,44,247024,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,63,214143,13,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
0,39,157443,14,3464,0,40,1,0,1,0,0,1,0,1,1,0,0,1
1,43,160574,13,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
0,50,485710,16,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
1,45,59287,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,41,244945,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,49,121602,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
0,28,59335,13,0,0,15,0,1,1,0,1,0,0,1,0,1,0,1
1,53,68684,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,58,169611,9,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,51,222883,13,0,0,55,1,0,1,0,0,1,1,0,1,0,0,1
1,36,356838,16,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
1,45,123075,9,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,66,240294,10,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
1,47,142719,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,29,289960,9,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
1,38,112497,13,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,61,175032,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,43,215896,10,0,0,50,1,0,1,0,1,0,0,1,0,1,0,1
1,53,288020,13,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
1,33,248754,13,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,58,40925,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,64,149044,14,0,2057,60,0,1,1,0,1,0,1,0,1,0,1,0
1,62,214288,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,58,35723,9,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
1,42,348059,16,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
1,36,105021,13,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
1,62,134768,14,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
1,59,144092,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,49,185385,12,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,39,269722,13,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
1,30,186932,10,0,0,75,0,1,1,0,0,1,1,0,0,1,0,1
0,36,110964,13,0,1672,38,1,0,1,0,1,0,0,1,0,1,0,1
0,34,255830,12,7443,0,40,0,1,0,1,0,1,0,1,1,0,0,1
1,57,313929,10,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
1,33,111363,13,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
1,30,185177,13,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
1,43,125833,13,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
1,47,109421,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,45,198759,16,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,40,150528,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,50,108446,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,40,223548,9,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
1,35,99146,13,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
1,35,113481,16,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,60,141221,13,0,2163,25,0,1,1,0,1,0,1,0,1,0,1,0
1,51,43705,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,51,256466,13,0,0,50,0,1,1,0,1,0,1,0,1,0,1,0
1,43,193494,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,39,103110,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,49,275845,10,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,46,175262,12,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
1,43,101563,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,46,377622,9,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,40,225432,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,37,187748,10,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,40,119225,11,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,59,95967,15,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
0,52,561489,14,0,0,50,1,0,0,1,1,0,0,1,1,0,0,1
1,38,65390,12,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
0,28,194472,10,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
1,36,184655,9,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,50,200960,10,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
1,45,260953,14,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,36,48160,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,39,317434,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,359001,11,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
1,48,101299,12,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,55,145574,9,34095,0,60,1,0,0,1,1,0,0,1,0,1,0,1
1,44,162506,14,0,0,35,1,0,1,0,1,0,1,0,0,1,0,1
1,52,138497,13,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
1,33,276221,16,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,56,175057,13,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,49,193366,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,78247,10,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,40,190044,12,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,38,175268,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,48,173938,9,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
1,36,317434,9,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,33,95530,14,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,43,184018,12,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,39,370032,14,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,43,306440,15,0,0,66,0,1,0,1,1,0,0,1,0,1,1,0
1,33,132601,10,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
1,49,199862,9,0,2179,40,1,0,1,0,1,0,1,0,0,1,0,1
1,31,197672,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,56,391926,9,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
1,38,367260,16,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,43,159549,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
0,32,402089,13,0,0,2,0,1,1,0,1,0,0,1,0,1,0,1
1,54,227392,14,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,49,262116,15,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
1,38,165930,10,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,31,349148,10,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
1,50,41890,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,44,36271,13,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,34,180871,13,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
1,37,188563,9,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
1,47,232628,9,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
0,53,103950,14,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,46,278322,13,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
1,40,165108,13,0,0,40,1,0,1,0,1,0,1,0,0,1,1,0
1,31,119033,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,40,173307,6,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,50,378747,9,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
1,57,258121,13,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
1,48,24366,11,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
1,43,102025,14,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
1,41,223763,14,0,0,65,1,0,1,0,0,1,1,0,0,1,0,1
1,54,137069,15,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
1,29,39388,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,34,105540,13,0,2051,40,1,0,1,0,1,0,1,0,0,1,0,1
0,33,252257,15,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
1,49,165953,9,0,1902,40,0,1,1,0,1,0,1,0,0,1,0,1
1,43,115511,10,0,2002,40,1,0,1,0,0,1,1,0,0,1,0,1
1,41,352056,12,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
1,29,140927,13,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
1,31,113838,13,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
1,51,190333,10,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
1,38,498785,9,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
1,45,109434,13,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
1,30,79712,13,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,42,377322,11,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
1,53,214691,13,0,0,80,0,1,1,0,1,0,1,0,0,1,0,1
1,44,230684,9,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
